Home Out,Dest In,Dest Out,Home In,Date From,Date To,Price,Duration,Quality,Link
LAX,HND,CTS,LAX,2024-03-22,2024-04-01,1697,43.25,1740.08,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e097b4d5c000080aee912_0%7C243e097b4d5c000080aee912_1%7C0a61097b4d66000094000c14_0%7C097b243e4d660000218e9b90_0%7C097b243e4d660000218e9b90_1&from=LAX&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GYmz0CD1OM6uugpNTdV5Yk6j6sbmUAXzM7RaBzfV5pCFoZxKPSjki8I6g3ECTEwGIRHmHMFje1yxDKs5M4TncI6mvRjG2jOIMOEknAIRoFnpplMZVX9TV_WYeVS9C5qiEKoLmEnNuVnW9fivQeiY3baqKv4HbDp8doxt7HMmyVCGfEE_bOAyiBm4TIR2VweFCe-g8pJJaQVfRXBxKQ2slBA4jeRtqPNX6XXDfCIEkcZ11nKd330Q6RqRof-UDRwbqwFg1cTuBj-TdLggYlmsCM7V4TW5-VJdMZUoZGSVAxbLXhiWl7NuWOUspjhQzde5tfMAQoqnqfCeXOFd1kYASN2FM0ZYXr7dUprVfiivrIPToYECNH07OsQNHwDkfgBAiUDs5gEEEBjd2DpY9hjzgg9X-K1XXivnDQ_Q3X0SOkUvv6TJCe6K-JSAP_Le3J3daE1Aj-lBs4xzJObUyU9X7_yVOwsDzb5I4_iy1DrFEnJkPLqRdxlW3oRpzme80u1Pza30dm78wowgipVxf_P1GzYEDkdyv3nOnJ4je6HzGspefGzWN3-pvREaPbjvIitMdYIEOX0kxg41NR0a7smqDBLPITF2ie58nsgej78VPv6R-u1BUmbE0rmbGxxrjLiyK
LAX,HND,CTS,LAX,2024-03-22,2024-04-01,1561,57.5,1743.99,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e21bc4d5c000029174c32_0%7C243e21bc4d5c000029174c32_1%7C21bc097b4d5e00004f8725f5_0%7C0a61097b4d66000094000c14_0%7C097b243e4d660000218e9b90_0%7C097b243e4d660000218e9b90_1&from=LAX&lang=en&passengers=1&to=HND&type2=multicity&booking_token=G8NvushfG9zsL1IONwiIBMuT8jsYsNcZH5AV8HzrIQWGrg0qTDZgV_H-9JFr-_7j29BSuVRAocHJnVuBvASR_EGRZLiRq2z87nkY-FLkZJ6dra5T1Nb1oM_s8pD9WBRAgNYpISvcecQhhKzeGGP0wwsiWKwZqm30FoNbMzdO_GQLJ60tlcGq42dqYccFMMO53S1ia3Y-NK8RttHrKVE3JzD6vyf-KSeAlA8AYIw6M1IF4129z5RtE67hZ_VSJIGcyQ4oaf--lN3a4B3Sm7Cs9ktgcY0tka1W5qoGBhwMKGuXRosUO_-sKiVN5JAsXLt260y1memJG9txkM9laDb0guMA58hnm0w0HvnBcyskikh_mfqWqQeCcGMYshlZuewLrt6Baen8aERrNxYZkf0t0cd3Rm3_xi3RAuJ5yLuh6ccZxkPnVr1giayS1wOGVKq6txjW2mesee8S-n0Rnglj0NhfWqV5b3vwdBYTwP9vt-f0QU50wPTH3bpBIAHUiGxko3gxhHOR6M8SWGIsGW2kpSad1McZxnaPM2mDtNHG44sHtVHMejjpkmjEIGuoxfYenMNp0XznhdoX7zjIhcn4N4AZwG2Si5UhYXMDRndG1SaUAP3LP4Q3laeh37Ef_DO4Kb2aByEC7zNzZF7PV-PtuLjahon3o92-Mh-PmXmB3Z-B4xCjgX0CKaIgTUbdLTEGOrkHcixxTV2Cj5CoXCAf5ULHfaMSCMfrpvgCLkhXEEbY=
LAX,HND,CTS,LAX,2024-03-22,2024-04-01,1716,43.0,1753.24,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e097b4d5c000080aee912_0%7C243e097b4d5c000080aee912_1%7C0a61209f4d6600001fe71860_0%7C209f243e4d66000066f8049c_0%7C209f243e4d66000066f8049c_1&from=LAX&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GgzYyrpINRjQs9Cgqn3330bt43KO2nOE4qkz1gGEuUlrhcFK4kdadNvHyJG0omjegSpGmeOLaUrkOP9MnC2ZQAV6F2UbqiHv4vaxO-E4PHCJcR8Tb5pOXdaEW2z-ya9vUbmOjbv5dpXxiBZtULjtvieNqQdZ06NH3H9C_eWLmCxDxyR_DJ0II091yOzwFuP4g9eXGYiHaoN5nAQP-CC-HbFB8TZtZcwb0-zAgVWafqQhLFHoKd3Ny9Kjt6Q_Q-JE9RKmXPNirP5gCecaYpIPA-elAILJXh_vcB7Aff5zSiF1i-EyOo3awZ9is5tx4z0XuhxfcpXqJ0NzRZfGGAn6yUHzUoSkIrF79V7JRxDkzbEMvWaf-oHsX-BHNsi64IL0qEi1SLhFIDR9F7p7bFe1q-N4Z6mezxLrRjpujez6Lhvgac_XUn2Aq9SRGUOVCNxBqo-B5hIvAMe5pAE3UjdAODGMTB3mpqr6rgRVWedky_GfGB_ujItnutwkkbj5WbEev-MqYbJ7W6RFjYvU2vEN5HTicTp-gkcvaq9DPJWdHA6uvDeHty4Kv1dCcqEDgH0Q3StiUUwX57JjnRdciySsbW2D8H6f8PCM-9fONCytWLxe0ftHiGBVtTXhMKXu4ApmugLNyfEjbTST2StRNw1SXgg==
LAX,NRT,HND,LAX,2024-03-22,2024-04-01,1166,31.5,1285.77,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C097b243e4d660000218e9b90_0%7C097b243e4d660000218e9b90_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GZ58h0kYymg52_9nQdyQiTo1PvtmWb0_ezkwA48N-8qWVdXMhSuO6xycyS_agtLahUvtZzDcblmLULPm5fd58e09H53wdR_2CXBRXO5xzD7E2GU8JZX0qbA_6fCxhffetYTiQHfHgd2Y8R6ptnlwHoitXdOetkvkYWhQS_Fthgynv_fb1f0WG_5pGT-PKVA32KZM3KBIBAdgpiEmu9wFo2zg1rV-a8QtwzfRP7NyirIMWsrHHQywMukwiEP9_bxHOjKK5OTLzBsVKvRmtK5D35aK4t6hf-KhjYIlTkNLILGIXaNgoI-jsKkjpF6Zl1YBexm1ZbqrLMa3mKt_DtYzg4N7pSEMVSqw2n40Doci2HWadYkAlrEvxn_wWTO71yt__NsBh8CZW-YnWfNDZU3PgA9f2G7Okf5dDfaf0lDk6v7mRD_kasVYAeAxSgSAmN2UIgq66AKroR0BBW7JY9NoZiYoau0Dg6CMbI6_9fur5RUt4DL8jqU4kkXvPfF2RzN2ivqgYiam6qf8iR6LsRFzQ5Q==
LAX,NRT,HND,LAX,2024-03-22,2024-04-01,1204,28.83,1298.13,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C097b243e4d660000b02cf8b5_0%7C097b243e4d660000b02cf8b5_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GecQ7YV7GivcGD3c5ApvR4_jyOZ6oORf5b6RQltDKAjAnmtPY9Zb_NjI1IVHrg1vEuVlRt9ExKnQDpGt2peLVwHtHmdJGv5Qu7T5MotAL0XUw1zznzSTqo4-p_1F93NlNNexU7jb6rh8pqfdMQ53-DdpySim-1Qw3k_8HIse7OoWH7IozwNq2OdwoHVMvZSuT07W1K4_41Sp7Wt2zk2qBLYblk4ZKxNd7Id9ipmOuYmaQMX1Vu6Ie3gKwV7Bv2LwN1u98jbtB7JvJEGM8tIvaYrKZEqH-s18-1OLNOeMLj6o-ecCQ6jI3JS9P3mS6Xj34e3GyRnyqdkU0eP7LTXPnVjvHnDMdlLPxlP9v9kZBNbz5LDHP7cxUa9_He7KIhos8tmCofzWS5PzwDWx4RtS0rchUbGvfWhIguFvFqJaSoZVvFte8qO2tYRgxmvIThTBl4k2xlxbkIGarzJx5-Q3dppXtfV3KCfu78hKALAcIWfEVa9pg4h1cvH1KxWptw7v9fafp94g6LprxIZlCNT6ri9xoqx05xA7V6txDmAJZ4v0=
LAX,NRT,HND,LAX,2024-03-22,2024-04-01,1229,30.25,1331.1,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C097b243e4d66000036113e54_0%7C097b243e4d66000036113e54_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GgtVUwcmjCoZrcIsBHDFmtgYbnnr2gd-IQ5f5SYm3YBr7TdbKCXEx46ULa-nSNM5v7tcXkTrwXvIdXGb7MvIl8o7uxhZYNIjTL0gZqocSnpoTS0HVJiqfRfXJm-5kN06yOg33koFys1wFEhUHpAA5rKKSEfLCWqDo4nv_YEyUAt8jCHUXM_Otk1ni_YCqGbNTvSqVtqvIfMhNFU0mgSx0I9RbZMaPijrDvRF0rnQ3WhHIMH7q92mITKoMu_m74A935HtDPm8Lqtvg5Ryi-4H7TgtPC_9e0vfeWogD14eWnWL6bZppVIM7DPa2TbO8nx_fFiZFHSQEvlfrympmQgwAyj2Ul78QYNpzUKnsRu1rebUAuj4UOx5eKBkYBDCobm3e-Gp0YgHy3-2yaisN-vzVzf4lVswrBhP3qmHhOYrKduoGGwoQF3xfAi4Wvbz3DpzNdqxP2d_cVto2GDjwqXdoezSCOTaK8Gj5Sp22W2w_ARTwGQaBbTF-n9ZgliRw2kZgGqD-w6ikMm4_m5-kgDZblw==
LAX,NRT,HND,LAX,2024-03-22,2024-04-01,1447,27.0,1494.05,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C097b243e4d660000981de690_0%7C097b243e4d660000981de690_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=Gb6_QPpzBRhrIdpuH3HQj17q_CijZG41VmqxfmNcSnUMRjvsJ7MeMfCnV5nH7DKB5OqEZ2ppqq1ZuTr6H3YaCAnmGBRUIxTS3amiuY2CJWsIZNhfuPpFvM-FkhXOrIeSgWRj9wBw0lMFdC-9i4TEt4KEFWPuof0VW0GlOoVwIo51Np7iseGfw19wxDKgp181CDUzHTC-czQN28rHZrr559N_xdpQf1EvlQYuP-pMBCssLL1DhIWioyjsgeCLPhqY_n5XoRoymgHQHV-dABQfxoL068Nq-ls2NNiU0afX8vJ00GS9DudTA5ZkHCeGi5qFzUQmIroNdCvLJGiavu0NHVQU1cDO2z8p9WlrI1CzVubvFdwKJa4hKZSSqEDBHsIEEGV1pPZukDEcBuRGeUzb-MS0R86f_epOGZCcnHl-0mhVXGrgtkCUqWRvf7h9iZk2OqGVZvRBxFahjg6RDYWqzCVhBmT7STf6OTVr4KJ0sIPl0bD0LsJ_cUUaJGYtGJo96UrsUvsrn5mw_6lyEtAxcsg==
LAX,NRT,HND,LAX,2024-03-22,2024-04-01,1391,40.0,1549.12,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c0000b7a3b98a_0%7C243e209f4d5c0000b7a3b98a_1%7C097b243e4d660000218e9b90_0%7C097b243e4d660000218e9b90_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=G5LAFrTvpclldTxdsru-deMcFkbxBSNXAm4SN4awLLcS8wZ0uZpOKtRj0PX1i5T5L3IQSmUpCGthBdHorml0zEu6uP__w-CQHg-dlTodeXjVPJD9YYsjU_raqfMB5fZXzIKIrJ2ZdvS2v4b0lv4iSVlKwP18SN8nI_MHxBqcd0z7yM8r6b5aE-hunzLFfMQpFnoTVR_A-xo4W3rYQuf82inU5yYLczYfLvrLStShsCwlNsjhWRK8iAtKmxL_0owSFxU6kRAPWZQcyGwewTCVMOULT4DW7oObCvW8EnOX85VbQYcL0JdV0p8J5ArepKK1YCtE5mwtbK2ox0y5UhA0NX1Lrl_L2JB_PU2SJiXwyUr-52VDYnuzwTA9mfiS8lf86fDCYtjHpxn5TVvekS05h8WMDq8hqD2me7Y459rsNrkwh8X716pldxeR4bU5ms0uk80e7QwYQkrZbFQ3CSuo167ax9svAf0WFDJYgX_1I5cHlReqdqBwB9bqJ-3zhpXAVKNvS9n5FDu9QsZ0xBIFgiPjCaWdyB6uQGWI5pElrbuFYJNkams6mB1G92tYnw96esuSEB3EHV9LHIMYDGCmszA==
LAX,NRT,NRT,LAX,2024-03-22,2024-04-01,1182,28.58,1277.09,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C209f243e4d66000066f8049c_0%7C209f243e4d66000066f8049c_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GVH-SxJxRDlio3p4m0p_Je7B_vpts5PAwCWnV-2MYVWFrzNNnUdgg98miFIHxohBTG5wQ5lGfb1GBfEyRrGR_BsICoXHJLa9Dyxz_MC_wN3pl8bZn4ftamZuqTVjgmJeVlt_zRQ49Me9jSbGHvgQYtzY7x708exkW-enxPbBOE0SrbsNvINB7dV71uU_OqA0hNiq2PMFEx9QiIPWKSMsdLIhbrtoJ2Ki3ndpnFCZtPZj2OZoS6ccKvdG8iSvfwQb9FI2kjAutfiBHiAaFSOAsS8kAUnn8DXpzUBfwTryFRvqtA4AoIEpBEo5-zU1NPx90ltJ7jO329TTFK-TIneX-9ucM9p2BwmtR6lfU0Qy88ujzj84_TT6FP_4FV98o_auB36Ju-fRkgwnrettQJU2qtOHZrATANJyD25_iAQZPaf9pF9yNXn_F1IESt4xLjOksqaigQPneBcRgTnIlWmmxd8QOfWObJNNKhXzJMJJwELUPnm6RlGixj7c40NqADCa--6FL9qLIdl7Xm8mLSWnxDg==
LAX,NRT,NRT,LAX,2024-03-22,2024-04-01,1190,28.5,1283.24,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C209f243e4d660000e1456604_0%7C209f243e4d660000e1456604_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=G8uFkTFtOC31eLucdO8nh8wndyf7XJWkMGfDGnps4awNSsNPwFV-SGhzKVfpAK4iwKeXXiHtAxrowdI-cG18u0FH5OAa_c-lzwI5fG35HXUU6vdbfV-RkFdX1Msm1K1HQ8mEgapYQpVkAXsfmsHfxBVZos7sj0VbTG-rQotAyS63I9UW_JXdLCowWoEeig54Ktxdd452jGCeyIXfQl6B2-6CrdFw3wUi5wQ8v-gnZUaw9kpoQEaU9M-0YeKftOh_45YVdJZj3JmNiz-ODXtw4asLtBRobwQxD-fAm_4fw8qiCffYdRoPMCME3eqyvsyAHsowWBP7bafZRI7S638Hwdb2yjBNujXtdyL8vZIp6TCLj8bSUnqFMjnEimXV0XN-n_sF3htrcQ2bHSvDle_J9dcLouyckff_yK7CNkaxv2qr1oiscAeH_OiFN3cBXg0w47ImBFFira6BpXBUyaoeWcuBoTl65V-sA_7z6f5ikw3VcyFakD33AfiUAgzqGxyJDRJiSenLLoxODBpHsNPRspR4FSo_jO5Pdky-20BuKsJs=
LAX,NRT,NRT,LAX,2024-03-22,2024-04-01,1190,30.5,1299.24,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C209f243e4d660000994713a8_0%7C209f243e4d660000994713a8_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GXMx64lI4Ob2SZLJaqmVJ04N3tooKce7WBJjHyeTN5VImkpnK0T0QgygnsBmnVQsnjdykRusWLCD5czFCLND7GG1TxxLazixhaeS98nvFQjZyeclr2b9DPWG-PjeJVwDg9cpzReDgF7kCeDao24-qUAvQ03vqTjwuyQlEUHAnDnC1dvWzZ-t-utCEk1COI3dw3ZPQTqVgdHHNn5e3ouhka4jpyQ6hOMZjX7PBgBuDtdHV1FopkLSnIW7E2p8WlXpqhzb2H0Bd3hdHjETcs4pDcZTnnty3OuN9ktPXsgsMRSyIl648iDH3psRsnwC05V0FpaInp91CQ4o4O50twcrPefnC7aSG56vU6riErVASt9Vn0OUdliWlU8hkJOzzJZgoXVx0csJHDR4IvExpBIXEXpc9fCMg5IzOR4k4OxkA3dGGLfaWVFCG88PagNwBxoyEe5xQVdNw5R2W4HSWcgh1p7CFDYUT3TZYHDIZI7SOJeXhfQa5VcVk9jC3VzdyVryQt8wybfqqfwQ22BKtlz3e3QBf2hOOvQtCZOVjISSObW0=
LAX,NRT,NRT,LAX,2024-03-22,2024-04-01,1214,28.17,1301.52,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C209f243e4d66000011ba952f_0%7C209f243e4d66000011ba952f_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GCSWBassBkBrgfssfo_6HQHdTFZyr035rCviZFNyUngILXUKCjOULGKpAU4H5TaUg90s2c4WqNmFCHfTz4NkldrtdopoheestN5jwhFCsPMrHudxsIeo-RCw3noFgt2Oc2jvNfgJIVXTF6rdZ-kexuPCoKmlzZbtjmbvEyHPZ6FaN8ffSJyQnxhLcKHKCLJsAFeFZmjBFgMe1xyoaB6Z4ebnLexmcYyltugr1HAJoYA0D_-5Rfm2RrPm5RlNbF7kTXa5vCI8MEKWmIypRflXqiHe-jG2NCiWOWsAgXze59KvRDVVItCxy2WS-hxRm5CyNmNI6SMEn6pkVi_jGCEQj4EHYKz55g40bnn-OU5Juqtsu8zbqv2LoG-US03UUy2REkmUBR-zobWLWzCxqokqkDBIvRKQqbXxkYkScQItQXpecd2Vw1kqS4fHq8Pg-pEv8UX1tY7kOVK2ypX2sxcgQrOzPQtcytk4DdNWYUpJ_7Bi2s_aJ4joMlB-cq2AhCP7NsbqJwIq8mxXnwtvHFPMkMh6Rt4uvH5SiXwoeYm1Ryw8=
LAX,NRT,NRT,LAX,2024-03-22,2024-04-01,1214,28.75,1306.19,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C209f243e4d6600003ed68252_0%7C209f243e4d6600003ed68252_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=G6-978K37gBjSdLDpbw93MwtOsPAY897ZGhTNFDqZWZ4WPVLl83KyiAfjYAzxG6zBKPdeJTQALCHUj1Dyx7DFbqsnpEhiE6M6gvVorJJvj1bQFhudre9L0dyPNAyzDvYGEM4U8ihByLEHFwYb-oVC3g4IoqAeUoXEzA1X87VqJzzJxA1USeLYnVHIQwDAHUQ7C12KdvJwIXtSbiZ0ty6SjLhIqbytYmL-PFe1Wn3VaXiVIKKNgmqLnW-wF7KLo6RqGTLtcrbbKTEhmsdC-EuWndpOvgs4k_Yx2tN1qZRRUfEe-Xd-Nm9qfeV0O9iLbSIopnqaRyStrONU_ir6fqVOOQW9W_LTGjl5BkBVjoBctTVK-dgDftuvoliDXFo9Uh92CdNqF8GtfLv6wXOoa2qUhtJhLOlKp0_-ZzucMFTAA3Ls2l9AOx6ICQn0EbjXZrFemHioZ3y8mAvQecwxSR5M_YD0NoYMwaht6ILdyyZUiu_v9k61U9J9QdxQYF-IM_OGYHLioNeXr6nd9z7cd8La1P0WdciOMAdp2svG1x_nLCE=
LAX,NRT,FUK,LAX,2024-03-22,2024-04-01,1137,28.83,1239.31,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C0855243e4d66000099f270a8_0%7C0855243e4d66000099f270a8_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=G-FZdpi0WHhR9vtsMUYKKqIHQPjNOFIvBkDS_oMfFR6psbsQg2LuXo6pEFPc4kZ1mICaxgtnX8Pl6Ft43bcUUtO6KNM_N9Sih7-oX2LUuj9ilNVrLk5fKU3h3x4Wg3-6Bn5Th28WiHHIxgVh4cyXUInk-PZD-R1StX8HDoZBY2fYJ2R8FSrOXCRH0EhrFEICP2xMoGlLPUKYqk_RGgD7D4Ar0WQ-G-d2GlHUrnbpdMn-xc8nNHxJXrecnoUYoGDpuAXfi1SG2n9cJuAQal76AwAwKMKPZz5eBjYDnPp9tpyUOaRCiuJJIqo6FdK8eIHRsQFpJbiUTwmHIVxi4SdYZ2TVjqp5S1beUXcPIcjVOty4G0ruczzMg4HQc2UJuwEpFogB48jVdmKkCC-QIYA9zpSaPjda5LFf9QEcMLXz5Pbp6djTaxL2yBoWoELgu1ga-NzNUTcjkKeTdCPB15HE7emHT-5bwmZE3Ir8Dt1m32aPUE8d3HxMpZOtf95tP9rHOfE-eml0Pm3kycEOnFHUOVw==
LAX,NRT,FUK,LAX,2024-03-22,2024-04-01,1233,26.25,1302.43,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C0855243e4d6600000647578a_0%7C0855243e4d6600000647578a_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=G2cOpRmwYXX0gGQO2d48IRoqDbYPoNtHn6ll2y7-kHkRr3F0qLzXWET01h1ILgcqgAnnIbseO_B7s06kgQeXmIU1-r0RFiWAcrRE_YlXoNVMY_rY7UkbYKhMted8QvusxVVXvLi2rBn6lObUPKQB9VqMsPi9vdCGh58dyTr0BfELncrc-P35T-4PsH0F4xh8J0iK3KS1rggCGdGafRntECqAAG5fsNAHByyfy9DmzyXYnuC94LKlryR-fBEHDX2d3NFwvpnmM2qCOXr3BfyODJf1-zuXgM0Fa4XWnttD82CxFvSxKkyZzfkpcjJSgfnYBaKbv3CPjceSBL5TFOnkXXt9JCMmYXtGX7Oqpf14xoSDYP1BOGyBYU9mn0Qg7dS1xJXr903gTJBb1J99Sl_UTHrd2wDafFuexmFTd-dOaEmG8SpCI1_IAczp_259E7ATK5a5AHaAG-zqVOKIxs2q_VyteAcBPeZqTwzopaPPMkb_yHnu4QwZItVbW1v6zGgCR_CNyrv4D0RkhY6JIEh3LMnUY14aEF049lsQZQwbr9Hs=
LAX,NRT,FUK,LAX,2024-03-22,2024-04-01,1180,39.33,1360.91,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C0855243e4d6600006fe4eb43_0%7C0855243e4d6600006fe4eb43_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=Ga8QBP6dXefexj_ihUrJKRbmNopB1vR2OwMKSz1yyLfjVo1YA2uxs8cr3XujcLt393NgWvrQF9UOc6F0Xye6rcqofzAF350NSpy5JxigQkci5StGUnN6Vb0WwSyrY7uY7uoFGOFF4evUWgPybOH-uNaGsjzaL0P78LH8x46Yz7Xr5imxGxv_vK992jYwukYomEjk_YpIQ6iw62xb-s9wnWfu4UFp7sAfOjEnUPE1PJwz0o0yKsoOFLyYU61Qe9W3iAzMaqKVnfAw8FD0HwlCePDaBUmFshQSv_WL3V8KOtA5ibYerPf7fhFaQPPqi2sVp65NyGHS_tlNWSkoPMSleIXedsgQYWN9Qwmp-ryS3KyTytRifa1NhDm0RomKXPl7PuVLwnTDjkkkIl2x_a69oI2v7vjhNoAX-yOODYydvpeyJ-1hq-RwtmA71dhzj055rTOrKJwRzGU-IMTrNOMUVSZq1OSsdH42j_VNQ0AZBAjE4tbqioXYaVY2UXLiKVo-hkigt2clZMj6hPP644cDM0w==
LAX,NRT,FUK,LAX,2024-03-22,2024-04-01,1309,30.75,1403.81,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C0855243e4d6600006df3ec07_0%7C0855243e4d6600006df3ec07_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GvLuAfT_sG2I5LR7uLNAyC2wAOpLnKIMoZrlixEPO2d5nXugJV-1LByaHqt_7J-qO61vfSe9__nuaYAdNy9hBbNw6sQcKCGeoBZEfA8-F5HPGQ9p1hSUKYs-f3TUQzfWYL1fxFfuDSBQ-wK2imxcHM2HVWYfAL8ZVLiyNe7QAvClvUxUukMRSxCffVH8tjJ_a1mHfTnvzDT00Fzvf-O1iwyi7JepF7LHEq-u0Fp_ZNQKdlBA5uNBqQQqYe5C4ra2Xw99G4uOAAVO-0CgyGkafDYThs7bKV7JpAWpyGGcfHGOg-edhMU24aAn1o0nWgS0vqnT4XxuSqIdbnASOc7i5NqrhB2fA7dkYJ2lowf0iczuZVpUHf3fGNNoThKy33Nf9IKtlk0fEfM6i2byhAjJ7KNPW2IQG8RojRjPPuhLn-vXQ64r-wmVQBAcOGHurVLcm0u1LU0K0yfkDKit_bLhg3HPlCjdtoa_dt7jyJIpfdqJayKKnQXc2NSvt3qPXRgrKmP-Bm18bjCKp3REf2FKuAg==
LAX,NRT,FUK,LAX,2024-03-22,2024-04-01,1261,40.83,1442.78,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C0855243e4d660000077a539c_0%7C0855243e4d660000077a539c_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GE32VvF3JsOeD3WkECgaNaB2JeW2dVJsbV9i7WSBsMR7khwSt_pM7MsW3jI4DrCLBWTfQGUg-2c_VYoYhwZ_rxS1-WeD-ycvINBH6wdrX2Mh5R-g07bkk5I7h0f5UX7qHN6HHihbbre0xKnek-OTEAg-aA51g2a53aJKjiOytSlM_rduJzz-gsJHnAXG_9qDPkKnBAs5VxwOUsVp7DW5bpkVdujKMnjR-l2Ncp_9H0R11cWnFez6wvsG2fShSfTf-QDCLK-kVh_vEtZhYLcW-hBFL8OFePDLwhcpkZNEvR57bkUBiUh3S-rL2dSKP5hafXpmWzBBSHhp_0RyI-X3hHL_O54Uy2W3fPVDxEMfDL-NZTEnQsWmONLklsSpbjm2x71TwA8sil15EZJtBnAn9uREf5R09MrjixZS_p_qDCAOfpH32JaeixiMXYoUbA1vvs3gwVzzqcdsLx2Zfk6ipePwQQbCdyrKGqymQeipbga1VBe2aa2OiKEqMdYr8hN4mwtna3hapOxVIkrAgNAS1Sw==
LAX,NRT,KIX,LAX,2024-03-22,2024-04-01,1173,28.33,1266.67,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e209f4d5c00006b08ffba_0%7C0902243e4d6600000c9d4ac3_0%7C0902243e4d6600000c9d4ac3_1&from=LAX&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=G9SyLDYIig-I4hlNgOIrGeJevFAelNRm3VNC9r_5O7LtMzdm6In_kkLv3WNoNZkyeIs9IVrDrflNxyHtKuWXhlMcbiJiCrEnbHT82qOddtdNDPNyN_Lsc2hMV2fIkKYE9k9rHHU52CW2tHVZvE9g1gAtSaQNhDU__C1qs7KWzS1tJuRpcb9aQEvbml7Y2k_rT5tgDQ_Jx7IMT42-6RxRU62x1y2BDNkDvrDTgeXqdZMn3w0xBP4GsiK--gtFb0uQlKXCJaTWeRjIyAsdCnavBNsVFsznT_GkOIKs8Vkml39VZGVWLOHL8jbqmViVyLD6nDvf7JhovzXD78ZupQKhCXYDwdYhO0ul0M4bTssUpyFL9O90Ir0UavzaoqGQIAnRGASM6xqL-rneccCiNATkCxd5Ahk5zC6GAWxBdItCqn42JHprjOHvxXoerHjgOEIyf0Ki57fOJwXR8oONd_tset-1lVzO3z56C7SOGJtbtUgAN4nqvt_rxnYRVesF7iRaeamUrb-sqOhz0SrnBZ1ec1w==
