Home Out,Dest In,Dest Out,Home In,Date From,Date To,Price,Duration,Quality,Link
SFO,HND,CTS,SFO,2024-03-22,2024-04-01,1684,39.42,1699.04,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c17124d5c0000075a89d4_0%7C1712097b4d5d00005df6a769_0%7C0a610f9c4d66000036d41183_0%7C0a610f9c4d66000036d41183_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GEN7LHfhVJiMv0Llt0zCe0D1Ye2_Rz8-yCTbUthDLF0pywvofVZEeED9-OzVmMm651AUGxHs8qQxkYhmLtROyQ1lhNz2CN6D2VnHRglTS7Fzjas3JBmzr5Rvw8pJuniQLkdlk1Exb60gan08VL3ji8wt_zC9Uw9u5rTwgRJJxqM25ptFmxXDHxX7KKOfcaw2ckrX4YouU9f-bdh0-Jn-QWI1iQ8T-7-N_rhW7GuW_6qG9yfsxa2vCJ7qVBUnsh-rP7GLOcMcgKjTEq7AeMqoJgiJ4OryRvwhLT2W7Ota-Et0oUWbwW4-U3s8iHJsO7jY1raFvQjp0RsN0qooAvixWonIwUgRYlIKlqcjxcdzptAvLty8u4Am46eGfZ_Gj-iWwzO7C39KOJeLK2KpbUiR7fXGD1iGDMjuARHMQcabE-UExrv0IC_H7T7QuscaeTrjBeKjhFYAhc_6GMsAsphA4zWL8hcfcvCSsX-ZRwPRJLbzeuatkTJlnI8EjYHyo_fNrMC101TxMZot0YZWtAnXiiTA89Nq7mw9yOLx0nlK0ycT340GHmmBEKCrRvxY24EyniBhWLVfcAt2F1_hY10JhHPT0M5SnFkcfX3ftR9EEkmd1X5U_SOzcEuJTv3hv3tAdAGrEn-30_B-7wl8B4Lb6GA==
SFO,HND,CTS,SFO,2024-03-22,2024-04-01,1668,42.83,1712.77,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c09024d5c0000a32b9911_0%7C0f9c09024d5c0000a32b9911_1%7C0902097b4d5d0000f8c6e978_0%7C0a610f9c4d66000036d41183_0%7C0a610f9c4d66000036d41183_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GO_yzaNM8VnJf7suJyrcz0MCajcrgDc5mevrg4wixadtbGIyaAU8zsifZ-W4MrhRHiXd4IjOdFHrVDgAaqgGue3qulmMIOD6QSJCIB5cEFUxkzbR8ED7fl4A0U6waWKpESSfra-tRc-8Ll5IIrvrB9uWhc2s9_tC10NPxdPRLcDVhuPOhh4chvlPnp20EH3Ee2XMCcgQjPLiWQaMlg-H-pABoDWYmxtIsQ4CqeDemRJ6oWszvFhOD3Snv3vqvCWyb7ErxUG29_jxqX6CJC0Ys--mmKWz-EIAo4udCEiDdPBfao6rWtiYoeQaREaqA9WJh6XKzj2u8RtB4UBeFRkUvY_GDRbXTC6JMdDV3Mr9kNYAFnAuiDdWng1nqb0-XmcbzFIirMx6-Utnu4jV5dDoD8a23OZJQfSaiRxwrC7m-t_IoflF2LCBtgdQw9GDcOAtKN57WZ-hIns8vcHqWq3n5TvpjCK9Gjiz1ERmmxUKMJJUavvtsH201xjxQa6fKI5v5YVsaEqOQmnIG7m8yx_BQakyGte5cPJ0yDg_noXkzR_YfRDAyW4ukWWhxC0Lv6yNqgYiTcrBzkNaQAeq9ugjP16n536lb_QACy8OEHly_8PYcKTf-JdeernLc1wkYXbkt5XeH8HjBKZyZJSC4O6a42E-QQj5FqsJdmIJD44h9H8U=
SFO,HND,CTS,SFO,2024-03-22,2024-04-01,1647,45.08,1713.9,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c0a614d5c00004fa74475_0%7C0f9c0a614d5c00004fa74475_1%7C0a61097b4d5d000001e13986_0%7C0a610f9c4d66000036d41183_0%7C0a610f9c4d66000036d41183_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GlQR1qtUDd8mSAuVpxxm68zZE_RsvBrcwsQ2UxObbsEpVG9EyyLIAL3dpt1twYLnHqjQAV5VtFixP3YdLMyRnqg4Sn1tnGsvDx1-rL8kfK3vjHni5GiW51rAL3Wli_-byaQPcCstxfRmeKVnq6ejDWHyP-jxMPU8jWdA5jAv9wf445Xdee_ZbI2vkt4GUdEbreDn7QLtkpUM8nwv5S0SBE6cH1W_KwZsI7X9yfYKOkKCY99YsbM0jMh6Kqcm-sdPWG2dp4FEat5GRyDpKS70LdVm686RpOk_9REu1kLtmSsIYY1Toe0dlMCQroS8u5ODEMdB8YCCInRRNESk5qgxtw13F__1CzYo-Yw8Xxav0bC9CsfS-vr5XPtyaGPqQ0tFD-foOLXcv_w7T5TppuKyMTy2EYq1lmtK_aTp5jvIkcjdd0M1zYOAe-dLWwNgF2uQbPpJ_CTK0rO9Xa54NeVeL2YLQHOaLBDmF4ds-aSUw5CLj3DyR6Bb4_xKVpS5ltidOyBrh85HE_V3-7Lw_Vp-SzO0y7GXFyxl8mdza54YBoux6kvd-s8g5ZPM5k3PhbSbkC0X71WYblftXJzRvq2rpHkkIZ3nGArF4dOm7mRjGgErHPs2vQKiLUfOqKL4ko0bUKBoBCJs5sHrlte_ofOeakj8EOt0zzySt3SOExi2l-V4=
SFO,HND,CTS,SFO,2024-03-22,2024-04-01,1675,42.5,1715.76,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c17124d5c0000075a89d4_0%7C1712097b4d5e00004ae644d2_0%7C0a610f9c4d66000036d41183_0%7C0a610f9c4d66000036d41183_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=G7DpbIELnxO4Jxl4EH6fWffyfgZoIdC9C9kJiomB2A3NIFakY_OEjjJXekx3jXNWfQAX2pv0qUGMCNS0RH08_PyuQF_4j2QKYUkdloAb9sn8mYSn_SMe_gDUYfzXHoCCGbgeFNwqLtmQST2nr7ZYUq91BK6JtYIrq5L-SdZJgUwRIMwxEj2imPfd1JGMGT7Gw9anlGmfhW85Ud3f7WqI7tOZy0g8KYOeNzTIEIGu1erKLAlRVtlSeyeGa_CjwnLPzJiQ7bp4TXKPso7Op-W4GISrrZeBUPTWMhKXf5Qq-yz-Q5lz5Bh6vs3PRnm6axL41dwMPo0wOpkQA95vFXsmebY4SCF-sGRb0JDxG5w8RqZSdiwvyA99RWaKRMfIt6RGI8rYC3qgFkF8NmrvhQKqBk1L0M-hUwJd3Fo0_8k1rKCgUiFkShcKyJr1NxVxZtmXGuRBe6MVg6bTdnxaDc0Ng-B_Z7UF_sA9CPFBmVmxjgKlnl7RdZq8WBwcmVHBpcKtzhu7GzbTFvlDrmI0nW3eNHEEwY6PNWazBinrULuifUB1pz-j3fe9HiP9k2CEzGcM3K_zkZRCtv2cYu1W61__SBH89jXZSiNUp2RkcT5aaVfLElLTiARlka59tPzFsLJCdynecE45uWciqpvEcECO7m-f4BmOfyv89TNuapVLfdU4=
SFO,NRT,HND,SFO,2024-03-22,2024-04-01,1177,29.83,1282.03,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c00001f6feb3c_0%7C097b0f9c4d660000958c3600_0%7C097b0f9c4d660000958c3600_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=G4aIGQjp8rY9eFOmRyYlS_MsL-gPXQ6_x443kfo1Dg1xRONKu3lrlQauJl0YoDdiHfGsnpQOSE-XZ0Tb-ddLXKitVMy33mToL1Mnnq4wM5KDVBQMJJgYwm6fBED5x23DnPhMvEPBoj1QMvbau13DGN0voNN6YQ1KMdI7gO0k1CD2-RAaeSJw_on2L_3Xgwu6U05GSBG93Hl9p4If9R4PGyBXzcwlni1pHa201MW52cxQlTaKH1WG5GK9B3kmcmU7cMD9c8PG5kmf9YcdIiWd1CvdVCoeGWtdtL035o3-Gb0kZJ9zJXR-jkzX2JrA4OVQnhZHw0vudh17bHPJkbjhgGatcj9fFfCscB2LZtIS6s4QDL-d9jaqtSuKyI0FOm0iUgxR1X0nRj8QjlzE1Mcs4ZXk984_ZsrWQbrpf7305Rm5DkQd7887k1unS1de4D3dlLxm6uBDbxw4fROZDrSzR4Z5GVnxD0P_7nVRkj2XYbCL0BZQQugjQbvPxhRjpH9v629utBnLhLiAjmKya5bDQ2w==
SFO,NRT,HND,SFO,2024-03-22,2024-04-01,1177,46.08,1412.03,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c00001f6feb3c_0%7C097b0f9c4d6600008285ecb8_0%7C097b0f9c4d6600008285ecb8_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GoFwH1rk49gbXlmJ5TepTZYB-6BRplYpN4fNS4ERMYAr3LO4shRTEPDLTE-kelt3ezcTTcVETSsRuDaGR94D2kqiCa65oF-Sne5wTKbFy6Rk24K2Sfjpn787LgBWKbBNNuI8uzwEJPPcCwkEPRRi05CtCHeVPw4w8C5bHdZS5bTb2a3T10V3fZAKuKKxL3XLx0UYA771j_T1e5zMpIJbxuljkSOeSZzETslBycFJnr3--XsNgehK2ZjPcFrzFBbtOuD_hDtSJ4298IayLn0-UPp_0UlFhnXnANz2NL-1zV3TV8MGhEsB-gHvyIizRuoppBCxSLlCnb74uAn6pWr3b9vw9SgqIWg15j51sn4g7cuX0PpVX6CEbZIL9yhf6lbYKEEdIpI-7pOZxNwU8qWFfrnEJU90myzEjWwipSaGGDqOcts7YEh0a3BuYvbvA6H4xdM7fW_dKxusupc6TLPGwCDXq6-M8HusH4mRy2HzCPHlXtRkpXk3dVZ6GiEeEiCFn
SFO,NRT,HND,SFO,2024-03-22,2024-04-01,1363,25.92,1412.24,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c00001f6feb3c_0%7C097b0f9c4d660000f608aa7f_0%7C097b0f9c4d660000f608aa7f_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GHBVhOXsHQ2qgfulfyTcuJSNsvMRt9qWR53z9_gXQu-j7vQwB3QKiuvK1hwBTR4PMUW3rEXNM7PjGJ7OhS02SRP91TTZkUnkg0o8fEN2YMichhFZ_t9WG8K95wpqZvCpNtTSlh1CAEVQAG0cr8L4v_x19hBk83pFhVI-n5vhEGTNGuHYJCtiUfMcOOaPibuop8jZHTsnCZFHPK-fhmxl97x8ChVfhYjOkIU8HGFdyeVdiwDe0lpLbo2jM-KF9SRuKlAakCWNfLuJ51uRYpt4ecTWZb2Yyd7YnqhXFyaKULrKtI1CMrAR1Fpy6mJGvM-dxAbjPxFm3DaeAl9InphwYzy8_k2lmMHLHdvrHAUb8Gj0xfEb-y08rdPtMGgDqBg_3QaDuL0oweX_KqSSxGlV2wGcwm039K5a1jgPbgeY3z661dNiJXE26Y-ACshwHOEUBN5GJYOFtaCAyHubd1DogAYTEtcymX-6L-xc9l0u0AOc2Fa2gPpvpjzRMMLZvM8H4QxX0emZUsE_GrcJFgML2qLGcSqwH32FJtsE8emTPaQk=
SFO,NRT,HND,SFO,2024-03-22,2024-04-01,1412,38.5,1555.18,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c000010554aea_0%7C0f9c209f4d5c000010554aea_1%7C097b0f9c4d660000958c3600_0%7C097b0f9c4d660000958c3600_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=G1Wp1lNw1TVDl9gKcnTHVRE8ttOuTfrVXgOr18EBhCVIe3oVDIPr1myV34ht6MmLOYeHb5_JJIaeA2RqDKP-IOMAFRL4hOb7IavSuh8V3RWD90HTOjkaTENZuN_v0VtzKROVNPoudCj4RWcTwPEQBjEl5yUDwRsX5zkyt4_AAonhqqnBiG3MMzJSK9A55tfFJyxWQU1vvtUrwSiaxnPXd3citmbVKzPcgtxVS6S23VmKCmk1PslW-UQ2z6fsPxAvvo-5HFyL66_dVnOXt-J_tGy4UFEGpMjG8PerF6Vj1sjTkYVOw4C4xsXUMSSgDtNu7T0rrzg0IIEC0Vp06GVkKmbHuzkZUqvUDWXIVPttd_ZFbKMJ1GvCUxjXivLwle9Fx_7uwIj6pNBGbRwEDTn7Yz9G9v9SyoqwVhwckfAyjpNfxYSNjDyHJo1UiCsbO3kPAM7Nd5YnKGo9cE-O_8uEZ05jk1gWSp4P38tOtFRc0ZjRNzviSV91BN1u8PGo-YA2d5CyXSqSPKR5YuoVk02Pu9N4i-M7WTAiT-FzEXWkgvdW87deYmgaPGcqbgiKEjmJ2
SFO,NRT,HND,SFO,2024-03-22,2024-04-01,1401,40.25,1559.52,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c0000fe5b2bc6_0%7C0f9c209f4d5c0000fe5b2bc6_1%7C097b0f9c4d660000958c3600_0%7C097b0f9c4d660000958c3600_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GLypIC8Mq2t4toJ2yN20eh92i6yIg-Ab1FgDbvc6-9rSSWL2vv-0SthaNhSbyj4hHleZ3dydJei8qIIixHVusE-0OSEYNigmMOQSM8u3Yp-uV_n9rDgbQ9Tw5PVfQDx8jIp7wWsi8oAOSUJGvvTNogZzK-bHXsfaW260fC6hQr6zlRSsXcaDc5gA3m-SXvzRIBwfLy7Ok5MQHDOOvDg2o3zPlDKsm9PJsIXQxa1WNyJl-sslNQ8mFL1xwlFSCiN_kmN6ng0gtf8EfyhjO3Pyz7X1Mlj5eOnaVV24Iw33-IQU5GhZMXhSFLX2q6qAvZ9ze1FLaDXGM5RHIIex-_S6MXWDB-mv0hZfmT6Tny7a6nD91yY0UFxEenNvinyDKdQlYz8VHnPWJh6iDmSS4KY7ushXZl2Hg-Wvpj_pEBrnen1LPMxT8pHoyK520Nx974eMSJVQu0nDilsaj5ONs0r_c7siPCtmBm7X4p9mRjvlr6UXws3iB0FhqvOkd3ZhuR0d4s34vZ4t9yQclAaZ7CmsLs4F_emmk31G3H-OOfuOyexFlmOZuHRb_mKvkJgh9BAER
SFO,NRT,NRT,SFO,2024-03-22,2024-04-01,1162,28.83,1261.81,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c00001f6feb3c_0%7C209f0f9c4d6600002d45be38_0%7C209f0f9c4d6600002d45be38_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GVf_Hv0TgQ_AuUbYUA0hqSH9qZtzdKaw2jGU7dP4HUw3XAw3T1WUH8qRW352mrz75X-tgd5Qe7o7Q8JBhJIByVM4DWAeGtg36Xesr0tfz-PbU894JgH0sQ-ahyqba6Jaf4Cg9V_ab-u2CBTRmIIp_QU40bhpblhwYvXcPueu11zFwOweLy3uk2YXD4h6ZEoGcKbR0b8jtmlmdnglW_0A-_x0iI1SoUQmLSyo5Dyy17JP3zCn3tjeitIV4RXETyx8Xmj-gq4_2fa6r7-EenQyGFEbhPrsJyR-RMfhra-fCQPhe_Mkh-jAnJvqRgz8oRFmshHSqCRh9dxnxNbGY8bB3AQH4hEsbMalpqVaXYbLSX5p6VM8WQ96s6MEdRvP2S6vYlTgO33GkIUj0hev1pWBWRBsecearDpiKULUYvhix9Gayd99IxLU0jjt9VLvf6l5g67zp8NCGhl_IbZ_nZUG0UIHTw8fRYmn1LTqqhoqZDztIYaeRRjQS6LOV63t8WOGyAjRSva7Txoe3JwUr177AsBDHYArTTJPRL3W3KNqeFKQ=
SFO,NRT,NRT,SFO,2024-03-22,2024-04-01,1225,28.75,1315.06,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c00001f6feb3c_0%7C209f0f9c4d6600001a22c347_0%7C209f0f9c4d6600001a22c347_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=Gst8gb8uvp4Pdc18EbJo0b8UfinSgUGKFYh2EaLBE8_2sJp7ieByI8djz_JCI5K90pSnWHpA8wG6_JFIr0KFNSVtt-JKi4RS6oqjnSX-3TQ7YbbMck5dbdHFF5iCK0r82rqVAS2CFx_cLDnsyn9jk5OrNwQCoxsPkgpxHhmWK5-Z0XcnSFyVuttA7gajBGtYRA8FUR8bK_EXKh_vRNUq04TGmApOfPDPon97N70a8h4pRh-J7HPBe3wWkE1YqJC2Va8sdEamGhV8jU16VecLvPkDJTSkKTbRUu9dyxmoVFP20iucNmPaEmTQxpywme3qnD95U4-Gqn8ljDYlr7u2iGBo0wkGeQnYiUTNlW_ev7PCoFjGA-WEuo0kHfVOBRgQ_uHIwYCm706IAQSu33mtfmm1a4rdRb7OxlZ5y-bZlGn88_h3XmdLlBg4jsPi4DC09UOyglz1oKyvKbWeXZRUgdz7JIqaVMIefuLNBIO0iRrrSZDxTpZo3Lq_MttZXCF3zsJL6HJcd6Xes4NyATi8rG2tT3QhFlhF3z8Ua_vurjrg=
SFO,NRT,NRT,SFO,2024-03-22,2024-04-01,1234,28.92,1324.06,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c00001f6feb3c_0%7C209f0f9c4d6600000915f22e_0%7C209f0f9c4d6600000915f22e_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GBFDshsmktQfyH0rp7ZDh_61-SbRSFYR_NBHrBsY4i4gvkiaDAuznlvK8ON9aKH4sNlid2Fj-bPTm2o4R2MS_9jMqbVqJ0a9IoiElB8NYEHlbYZviG7ew9O77dHI5GpEp_t3TBNJQHaIhQmFR1DfGK3HmexToA8YEU4WussIMeK0ZwMNHpbXt5ryIcyk2eW_j-gsprNoIqrvh_rBvaPpCuQxIkzn54P-mqeaCwZjS-gxeLQsCCzqeMQpTkLZSWCRXIBGvKKy3EQDaD5F5RKuUU62BBXApLBHCYeif85uUDiiYfT4N4GnfXibfPKC7eN7yJkVO1EYxZhtzg_zEsnoHOVH-SOFI99zppgOIOylgzIIwLuRZ5mfNNGqe61sMJAb9xouZO5IjM9VCYP1thA-LFQjYJOzA4Q0vVjgi2zvDkONXlzqe7swjF8zojcin-PcDZZODgMBJWdakfKl5DvqYYw6XINKNZRgDoOZEF5NBS804aM29rzXIumNCfCAOcbbPSH-2pzn8PPM0n9sJfq0qUg==
SFO,NRT,NRT,SFO,2024-03-22,2024-04-01,1234,37.0,1388.73,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c00001f6feb3c_0%7C209f0f9c4d660000bf5f4d8a_0%7C209f0f9c4d660000bf5f4d8a_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GrKEF9LpgHTp7GUb0mnf9IGmy3qi9zDQTH6CdXSOH5wGA2RJaE1sVZ74FOhJ7AHReFydol2p4M2rKBEpg0Dazhs54K7ghKG_2pCb7yKYOdvU71zWnNz0l9kPmdHt93H6utPYb3WLYdsNhrY9-YpKDuLKA4SGNwZ-u8rVJssvfGDBAft6iZOetOmNi_Lo_E40XBTjimIFeApfa29StgK5w4A77CzWx8jepjAkXgY0-Om6V0oE1gx1QEJGVoKiB1OOq4HgjkFs7kSEk5Nk24zpuGNTPgmvOFtjFuRAKrPta-9RDhpGobGKeDUUNH9zvRvIhVUYugQhbsh3hN-oD4NGhSJs4a8b7RX8215g6VFORVNzDx8O05p07zJYF2UxP5Um0FuGjMv6pyJwzWXT-bweAdcgxALUh3MVmhvqRD1O6gJcw_72NtfVevSdzQLgQTeGUxKehlnJPrPcytB-SkjBdP8UP1I3tSvpv65R3UDFv3a8vbH_9ZnR5NpX6D5P0CN6OEbnYr3eDpo62A4Zs_qdDNA==
SFO,NRT,NRT,SFO,2024-03-22,2024-04-01,1141,47.33,1390.9,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c00001f6feb3c_0%7C209f0f9c4d6600009ca18a71_0%7C209f0f9c4d6600009ca18a71_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=G2Fm6kaPs4BAh7F_5-ucTew1M7nOtlwaxC22tlgU4Mps8FFc1SuWWo9EnxUR1GrYBMc4YgSzh7Fan3EGXOrqyTJ_ZkO0l79W1Uo9lopzlNMeiOdbYNoxxtloYy7anyztKRIGe1Q8HEG9N67F6ZHe1RlRGz81AW8wxiqkiAsmo2H7EwQbHtxCIYDb4FoJTho7f67M0s_9qoq6RgMRkGKCg6KG5LQ0-NdeoBtXFsnB5n8Ij97pDfSSRpzuapsYv8yr4O-bSEL1G9LPt1h1ZuUHPnCSQ2buHrdMVFxQzLs4k8YSDcX6cHhyedS-sSjQWd0Ai22E6O_Q0wiHP-M2fI9QMlNa_APV9r3tyvJKmnC7IquabAMRrFcYE45rbppNYqG4gUUwh47nMMLEHxOcvO_F6ajER_-ATcoB5-4jKUZ1Vk8RvE_hyeBILgunIyO2P7D3vLZT-rVx_PeiXGwJ4iI7zktisFSxCBrqYeFO3Y8CdJlROm_MEGJcRDyOK53ApYLJi3alumsH-05S9XLRINHeU1g==
SFO,NRT,FUK,SFO,2024-03-22,2024-04-01,1148,27.17,1235.61,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c00001f6feb3c_0%7C08550f9c4d6600002df0dd38_0%7C08550f9c4d6600002df0dd38_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=G-j-4keWOOaMyeobCQfb-eDYZzezD7MiR2A0IQHclhcbHrgRQZnOw0Dz3w8fxc5wL6nj5uBASRhvYRL4KoxgQoe7jHVpDb8svZS40DrLlCQ7wSYEYOUzxq50ZZDyaJPlbW7dXXNpi09jJx_7owmF-WfMBE7vjwJkzWg8XYvnVsblNJKNWrW7e312-s6ukqo2kX5MQV9P26ARM8paiPOCc0h7S7dvUuxLYQzBNgbawXVHkBC3blZ-gbGxPKroxQK9SMX31nxD2nbPdTd9l95bm7SCzZ9zrMPO5-wRF2TE7YM0DcmgvLXe9t4Fr7nK_eefl6d2eg70ugAUjxxmT2p4OfSGG5-m0GbM05fZEwfOea-sl4xzcGnT9RHfVua3vtYAtk0VK7UIW2q0mHCr6DVR2MccvoAtKQPbYrZE0k9YFSgf7JCN8Qrc94bBN9KxrgSXY-cPy8ck_1OEdxJYJn9AS0seM-RoffoHdF193AQ4JW6yTIigJ_Db9dUYxHndedLy_lGJwgmtiXCGhA-Ah_5_HuA==
SFO,NRT,FUK,SFO,2024-03-22,2024-04-01,1342,27.67,1407.85,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c00001f6feb3c_0%7C08550f9c4d660000dca6c67d_0%7C08550f9c4d660000dca6c67d_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=GZGwtDtIvNEh1Xbest0zRALZZkvY5bPWrizuWtpxtjSPnObjAI6HP-jI9w0apoBdq1SFqv-yA4yRSA1qJGHgfS3id5GoSkpvDIEl2Dyjk62q9cibCo6Jbfj8lvZKuVwHS-FKWwP1KE83EElcgP28byhvGLeXCUIF3943Mxl6lpTq8oSI_k6xkVuwNkz6XwX6NJxl_AsV-8JW0BVT0iOaxv96-slY4qvym6yW-7w5epi8zWOq_S1ww352aMcL2oADRdFpE1AgGRA8STaAHhllVY4hMW4JNCAan5uqGF7rXgfX01ZKg1Jnogg7EfR-xvtAB1MvWv7lEM-mRDYxf6ALyQplK4_el0_preT79XJwseehlmyJthiFleya5gQzt4EU-tMLAMA3sZxqJunhEApE1GLbOdA0WC93rzVgTCKQKmayssvHP3s_odiK3A4uzKwlH5_KPk8SeGReFP2mUzi334xTVGnIVH9uWvI2pD0MPOkawBGe6BwaOLaFX85RWPhp4H6nZFfBoua8RITQtg9RBDQ==
SFO,NRT,FUK,SFO,2024-03-22,2024-04-01,1233,45.5,1456.01,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c00001f6feb3c_0%7C08550f9c4d6600005a1b5b39_0%7C08550f9c4d6600005a1b5b39_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=G8cJVXmeDCGMxNZPBLBEfwnOQWNnplCgMGY0v43Jcc4WXwPxn4RigKDM0GAbsbyGl1NMQxEyz79cFXFwKRU0T0kz2ifTRnRtSqzN7cOpF_eqrT9NBgjEq_bJY9-Nr52RzPBy2HulPlEhdihFDRTeA-QtRaaZUS8TO09PBz2z23KjiuK-E80vn3PMm1we28uRB0lopXDhCRTAOIsq7q4zGq80gVU68B0B23dkaVj-GHuu4g_2a0_m90MDJkntFhK4STNyD8lgH8RbWOUOoACHRD82L53horKjFbNczc_NLTVLakR8UE07wrkaIyu6NTSGzpGE1Aee-zUp74_nnUnKBvyifMeE17wUMz8bOHUcEX3rZGiZoDLAC5-78ySnR34jrZjX1mgeNi41eg8rEFXk4OE_ItvPHtIDSgSMhvJPj-oed9qh-Q9mieHerH8z79xWaSVkkdVO0M0RdC9PqBDv19O1jRVtkS-ryIqmwXqvm0ZL7LX3mAe_c5jS_q5QQSMxijBrOzjycWsK2n6Tm7pKkRg==
SFO,NRT,FUK,SFO,2024-03-22,2024-04-01,1383,35.83,1508.77,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c209f4d5c000010554aea_0%7C0f9c209f4d5c000010554aea_1%7C08550f9c4d6600002df0dd38_0%7C08550f9c4d6600002df0dd38_1&from=SFO&lang=en&passengers=1&to=NRT&type2=multicity&booking_token=Go8fY35MJopHxmR4LmUrs3n3YW8jecKtsWdAtdfhABmVZ3NXyKT7pmcAFk7xb5foI2_APHZWbSnQYLrj4py3G2SzsKw8pKqtV2ZZAmGD50yjwBZVzksijFCiTfOzX7pdKcuE6Rn5M9B-ugwQKxCfsIGdzSyfri2wsw2AZRcHPWYXPezWyu8dh1ajOyr2z3AtB2aduTrsK5M4fFkV0Yrn3J2SxSCnuZ0oJoYjaK55UjwQoeGHe9tVDl7VB7Fs1DE58WYi4jY1omsRiLiG0_7fIpN569MmbJ0AMslVijqE0kwVwC6u5lm3ikNmP_4GPnwBD62LrMxGlQOrmBzYWSxd4j7ImnmeOjE08WSzgrHbxe9DZkPgA2mS3LIbcs-DHYwTeZf9bwYbPEaencR0WjkAnaP29_FDVj6FYAdrONsu-K-5BpyVB9Q81YFVqkRIpzaKb308CGdz2mODEOzgjaEXxGD1OJ3fyTdGVmOQGwyhFOQOLlGr8Vcek47aDeNeyLYihlfUy-_IT5A7AD8tsZ30ke9Vr4maAIoFeCsMElAIYGx2Wp0akzsnChTJBxK2j0NfSOMFXxAF121ElX4mN6y-aZw==
