Home Out,Dest In,Dest Out,Home In,Date From,Date To,Price,Duration,Quality,Link
LAX,KIX,CTS,LAX,2024-03-22,2024-04-01,1472,35.75,1583.15,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e09024d5c000004dd6a71_0%7C243e09024d5c000004dd6a71_1%7C0a61243e4d660000d1b61bab_0%7C0a61243e4d660000d1b61bab_1&from=LAX&lang=en&passengers=1&to=KIX&type2=multicity&booking_token=GRQcWtJHOjfZvVWC_qoN0C_YpGjPKhIiDdAuLmdB-LOBdU3wu4DObLxnroxHqIjTf-efh0zym6caPaSmu3KvJ-OqWqJg2wVikhGMRqxVCis88HH9k8ALI_7K6kF82PSn3vuSAsA6PzDZStuO0UGbQFvZuCRd4hf2zQzznyiKyTrUXA2x17P4PxvKw_4q-ebvmd_Kf2p2L3ntGlmXmplnrAnLnJ-JYwJOlPrKeRARoA9imQ5rzmM66R20gFrifSKPjLlnMZdpfbvegEGa4NjMvEYTRBBEqQvV_gjkTj-isqsqjjDPvlsrjaVBlwzB7ojNGYvvmiVt7DIOJYfQf7o3HoStQ31RnKK19zEOB6CNe7j75KIEXxMfC4cs3M1_nXilDZRRQ_uDvr6pk-am5YHatb2Dl2ehwWHz6c62J2basu6zH0miVmLucKiFuRk-opzEd5DhYL5TpPuGfCgFwz5O3Adzd2AoU2Kl_nEzTzVKxlp1SlOA0oUnEaYajL-Iffhd2kfTtvBosN-6Dt1ivS8kFSztDHm5CeycVad3vnyM02Gi0Jip_VCpmwwltHeixUwAWsEeeLYnEcXtKDpP_lrE-kS5W_xmx_Jbpcq8D2FdbPws=
LAX,KIX,CTS,LAX,2024-03-22,2024-04-01,1457,38.33,1590.99,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e09024d5c00001ca4c3b4_0%7C243e09024d5c00001ca4c3b4_1%7C0a61243e4d660000d1b61bab_0%7C0a61243e4d660000d1b61bab_1&from=LAX&lang=en&passengers=1&to=KIX&type2=multicity&booking_token=G-vK0ovGxPk6iGOAiPiV4lLYcnOye7dzxEZU_JddpA7oPk2jlX27pdr_93sg0MfGkhvuHi18Sz_TdDYgj8sCyJUQtVat_KNyprfTFfEKhfibZWwV5fXS784eNTFVR0eoePWfhEIgSPVfU7zWiQQFHolaSHbLjlIiQy0Ci-h4wtQzqwLO5XQ4UFN-rNzCSimPYNpiCPws4ZjRQMrIqMBQ8zrqLeBD93aHTHq4eZxZQ-ZfH2yUGYEaPFO4vQzySHMQPa0JyKaR7gGu4tmP7dLYAKkkgLW8oJBdd1DA7VaXyfonUuGJMBP41kgYfPoa8wZC6_EckGm_v2FL6RIw6czFSHQgjur6Ra24Le99xZd0R5wG1SNC3Rug026jjp73gSScABbZPiDZJHSbZLG3voHl8m_iswkZbHBVgegX0D9KbgwXsh5RTKhbmdYnANDnGP1VIsRS6tV-tt_3l0sQmeRBo9ntkSsMt7S-SU0xLU2BVHVRgXsoU3fWylOzaF-UTpefop89qgDp4JchFmrzy7QtYyUgM6JJ0r_voP4v-lmEtInf0hY_qcQNdMr7hkOKbdhnbVgq54123T5RxxwnRK6sDwuyEIABcoQ-SQlkllCWH4L2-LCP1nfHOLX6j_BdDn7Ap
LAX,KIX,CTS,LAX,2024-03-22,2024-04-01,1596,36.67,1604.04,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e09934d5c000033087a16_0%7C099309024d5d0000370eebd4_0%7C0a61243e4d660000d1b61bab_0%7C0a61243e4d660000d1b61bab_1&from=LAX&lang=en&passengers=1&to=KIX&type2=multicity&booking_token=GzXNrwg600D1JQskLxCQxm7dRnKr6GCbgXia2bvDGoU_GwVT9CektOBwgY0M90iavBisx0dWQpYI71BDeQEwmurTcu0sLh7RjDR_DD9OvSdUBSvSbNYmsJ78QxHBa9FVptYcZowyB9tsKZMhuY8JBdUgkHcvpnyRZ9t8kHezyjgULmkeG5gKe9fA-wXBAAODgBGMdqZn8gOfm5rEBbaAcpRrg6-mZWQ0t2AsdhGcBAxGwN_lII4xsOam_6yP7S5licu4kjyGI-u4T_sM9VoV1A6Oi31K-RFJr6F5bkpqNOfg_E6tOL0J_MlhLsLg_Ei1AWtz3GMaQ2EOssIpUqr2iYzaPqFqscyHKTqjScQYWVJgSS58JsMl6ShA2e9WExJ7wXroSIiSd7HpSGAeqip5-_GY04TD2KUt_O7ycS6N2ARf9INH3vW5J-ZmP5dYBovkPuYCmwi69eUwZMft9O2myPtOzPzWy_ludu0AiXSbOVpJ22pdhI4ndN_HtW0lDzUnUGstl9y-0jvyBVeMRheNdHg1rvgGJlOlrHh99pc4jGWfvVLQzBGxa5ROwN4GWSkf50vZQjDfh0f21eZXojxAfwY3cI47EKf54-nUryvq_99N7QmGxjUC61n3C61t57guwOAj0HT91iGo_Cf73KPA4boWAfeigW-LOoZBplw_KFYk=
LAX,KIX,CTS,LAX,2024-03-22,2024-04-01,1474,39.5,1615.49,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e09024d5c000004dd6a71_0%7C243e09024d5c000004dd6a71_1%7C0a61243e4d6600003f2cc368_0%7C0a61243e4d6600003f2cc368_1&from=LAX&lang=en&passengers=1&to=KIX&type2=multicity&booking_token=GKPC2mwCeV0ivflAuv4NtNnSXIobbiaM95pYo8Sy9DIVWWMg_mLtJa2azSQb_0HR70JOgnwif1_3ilFxTCMUTkJlRzE1indjMhzHxrGZ0tet4edlV-Kcn3P7XklKD6ggmxBD0oNvlnpMfPqDTuzifu8-0nTpNotjlINgNQXDi8g-ttoFG0S1AMn1nbZ2RPJ39cCUoV61QfI1_yU11zZyXKRE9yroRlqgwDKHwsE7xl5u75GmzjIt4jXc1kj6PdqGPkDpyuKLYVZZZ_hDj4cddPnIZDUY0xp55vhTQfxjrSOD69NOT7tYNqhsvtZcGabeAD-VWyIUI1KGz4OQr96EDXCAY_yC-Ea3vkMnO0_k5-JxRoNB569DHoIuW5oWS-Y7p_6q9WoNFotYyFsCZ_YTZlR-U-atBCGnPFyLdyBu6hAYkGiYQq6QH65pscWVTINrR7OlvSXanecRqu6Ncn1HUPqOcEQPjXJVPd0uVQ_AXd6rZoLx1C3VUrQo5a-rQ6csnGmi3E_HVpSRNt8gYntHowniYVQcr4UTsYj0uKeZxcizN23LG3nU1YvpF-e-mccEDXBRo5TTZVgrwJ6v6POmfY0pjsSRwWk6DA09241lZaPMujk6GfX9q5KG-W_wNg8NB
LAX,KIX,CTS,LAX,2024-03-22,2024-04-01,1460,42.08,1623.33,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e09024d5c00001ca4c3b4_0%7C243e09024d5c00001ca4c3b4_1%7C0a61243e4d6600003f2cc368_0%7C0a61243e4d6600003f2cc368_1&from=LAX&lang=en&passengers=1&to=KIX&type2=multicity&booking_token=GrSKylMozehzy0FFMiIjSE9a8zQCtQmUH24auC5m4o9LeaitVHIqkFGFvM4OzVRHAAWBQIcxzaZSTdDxSfLRFuZ94V0BRnj1-EwYQrr6TJuiezK1ov04-dhJbHDqXCnlRNYKsZZ4MyW8zYEBVc8xAbeG_srMzyT5fBc7324PudIi4ZaXoW-t-ggrOJOmOxst2wlF7Icvcymm858POGfwOlSiZoOrBRc-TAO4C1HgAym08t_ERBjDHvFNkZDJVe49O7gMFYkqglFAuZZMa5B0S1W0lYae1UoM5zSaPodBa3_3z3dQCYKru1oEj2hv8CHapKgOhJcFBJLNDbqTWKFkcvJddlSjHD3BwYON8gcyVdlk-ILj-DOM2hmU4xp68O-bjnhq7xqgp4-TGeAOX3gTYwG3w0ze2fHaC8pgcwavFyhWJOdNJ9LYgTpy9uvaZJvxKloh1L_XCVwzUkZs0Jmbmz7n97hKpTdZB88ldDaw8M72-yz95ZH3V29QtQ7JfYlYQVVKgFz7PWqLHkTEqlmEQ8-85M-85wTLoTVKFFFd73UrzsPGvhGOpXJrIi_zsEutZ5IfWTgH3uV_8ES0Rc_KQ7Q==
LAX,KIX,OKA,LAX,2024-03-22,2024-04-01,1350,39.92,1511.22,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e09024d5c000004dd6a71_0%7C243e09024d5c000004dd6a71_1%7C2388243e4d660000586e7aa7_0%7C2388243e4d660000586e7aa7_1&from=LAX&lang=en&passengers=1&to=KIX&type2=multicity&booking_token=G9klrj6SJt288YWYmcYkImQcubYbUHkP2wq0cZ8nDoJ9pKsv0yro1-LwY2IU93qzEhAhskrU0TF5hFXHeqcdJjyY8Vh9R6nqe9mNIGA8m6EPMxNeNYVswyYHVwszm6oCFFczeswGSh504KCesbA9-H3Q-fCaSflQsvVJrkU-tZOmMBAt9PQ9QS2narYm6qB-6O4tbM5UCfRSO0ynI9nRCSbJ_axRmri4praLUDVAq3kiavEDniaNhNwww6xL2hz5X0BmPW0CKG7UsDRnZ0LjINkxK2lUW0-UrEwtYLh03wuwIia3bxNwNRqUNXlt25qNnCUhYeTlo8jwMzUXo70qH_Uf-7r8euykzaQaD18wNb16_aZzpGtKRcDopT3J7jp6mNKQd_PmkoP-pF0mTLhdwUXR9Ha_TsFgRX6ktRdisMbu0a4SZW1yUQoAMKrXV1vJ0hsq3sQK1D8L_Aj_2jU9Nd50r6o-kRa_fVVqUosYJeTR36YUSDKdAqTcZug2JzvvZch2GMH8ZYKAyWWKyOxLicY063uyhTGrhxTqBuRaJBoaDmwxsjZOoix2xBV0InpcPyd533WXHXh30OogY4lOUKYHfVcdqL7hwQfNW7-f3ItQ=
LAX,KIX,OKA,LAX,2024-03-22,2024-04-01,1335,42.5,1519.06,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e09024d5c00001ca4c3b4_0%7C243e09024d5c00001ca4c3b4_1%7C2388243e4d660000586e7aa7_0%7C2388243e4d660000586e7aa7_1&from=LAX&lang=en&passengers=1&to=KIX&type2=multicity&booking_token=GdF0aAXpWfx_WU9y827oo5z43EIsWz94kEAsZI4psXNpTRv-tscbzsSBMmiOaDUSJxLrVDZwUbZtI8DU6WrQ5Q1F8U0JKfuSWhBgh9nXT5wVnje4eZW8HfsQdWh4BM_3PNFKlnqnSj8EjE1R3dbP8LeLUWxLyvtsJY0ub9mAdK7cLIwhJsDmQsAEw_UNIsX5RTkyoD4LsyUAboyQsLyuQ_WgMKrL05JAlTyFqUMLYCV2eveWGR7WNRg_8P1_LGFKpTFSE0mvwbFPy0F4OIl9kSwg58lA9kArg3uF06mSv1FmfdGXtRzUeg2j7HJr8CtbdcKlLY0_RodYTpcXVlDg1xBSSBpj8vUVOKI71pp5MkU6onWlKjddg9UOeBntDsjYPA2Zd9DwKkoXtkK_nxRCuTNpnBuw47z5jAFQ-oJl4PEOVUtqqeiBoGeIMn5cVkgLp8KqGOp-PqOb8FRfRODazJLdJpfj4NRqZstE0yLXJGN8_vhfhYA9K-GTZoRZjPi1p18WXs9zm1vOQ591MkduawjJQxj6CdoRcWiHgmWICzqoEeiOrHOVdev6dcaMJjNEa
LAX,KIX,OKA,LAX,2024-03-22,2024-04-01,1378,38.0,1520.47,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e09024d5c000004dd6a71_0%7C243e09024d5c000004dd6a71_1%7C2388243e4d660000aaab48f7_0%7C2388243e4d660000aaab48f7_1&from=LAX&lang=en&passengers=1&to=KIX&type2=multicity&booking_token=GFR8cJTmcaY_9F5gFlLwntRJx532Dm3Tr0IjhjbwyhowBUGBXhuW57LudYC3CGIpAKOCxOdhEqPEkCEAQlZ2eR7SuEJi_cAVt4TAoptgdLm-6Z3VrMKegcfQoMUIYb_4WPekOg0HC7bOnqiGg9gKoVyb16NlXuSHRERw8kXwODa-ABioGSkT79b8lH7GAB4v9hbsIzQ7l8XzGDl6WfOY6h7JtOkZPb3iTevzmqrcrOV-XfWV89-manmaDe92ncEeyFY-queQJyGFLQAAXYOdEmYF19DtmCv7O_F7AB562SqarFOc1jyv5E39m_Z9-TnQR1fflNjEh7H0sGKyrkjwRGljM1RNhwoJ8d5Cb0roRC4_eLEMBDclN_dChOrhhSGNx6ytrS4n2twXCzIVp53-cZ9hJe0u4C2Hyd0-gMEpU_teZcuKn3_JKws0R2oJJNKqZN2OdQDVPl1PG7y0EGpS1zGjjue-FlnhElD6MCvaOAWmyZzYe0mehdfzRIApk07k9WLUM5X5jDYPSmm-VOj2phJtLk7q_RibREysadYyrWSIoyngigpnBOM6fjSmnQ6OwmGmmRw_jtHcxlMuydiezwg==
LAX,KIX,OKA,LAX,2024-03-22,2024-04-01,1359,40.92,1526.95,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e09024d5c000004dd6a71_0%7C243e09024d5c000004dd6a71_1%7C2388243e4d66000011f2640d_0%7C2388243e4d66000011f2640d_1&from=LAX&lang=en&passengers=1&to=KIX&type2=multicity&booking_token=GWctHeReP56A-AJHG4PaeRHYxCY-MVuDLWTmDKxLX_8MWsjGYt2PHue1k4NO-TRxegJ24rQJSCoB4K3gwLPyvFa-c_jWILxWwwPXmzEVsGTwqYs7dpUy3jW3iIEfIWqEdTkWozdvnYlYvwk14lhQRR-LH9Iq0qn5uLcY0rxWI-A0nPpVHc6_CAs41adrWbTZojVUk1s_z8fcdVCzFZ0cKnhNiVKR7RbtFl5IcbmtGi8Xig9Ou2abj7Uw9bT_eueHVUj8O_Kd6uXPFEDsFsWT0mx_PIXktmfldqTg3dsHkEVWduZ9sWyzzTiIgBEQNImS9u1_PuyfikxgQXoa2qJUsDlD7wjQHewQlI_gRNQGIDp_fSNW7aoBcqjBI9twrXouvWHeEADDDO3Bi6PQDIdpL6eBMdjMkgdV9qCzOBmn8XMPx2GckMzOO1axBirAUdmQw_jzXSaZcXa2aKIKdERzy2tiBcU5gxBD29JW7osuiK5TzF7speKUjefxnfiwukuXUIT75W1MusBKZxoKlzlDygbLTIwLNQPmT6cI1PInJg3mXlryC4UzZ7rcdWuoz2gzwBJMM38sFfE3Kv0rKbseBfg==
LAX,KIX,OKA,LAX,2024-03-22,2024-04-01,1364,40.58,1528.31,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e09024d5c00001ca4c3b4_0%7C243e09024d5c00001ca4c3b4_1%7C2388243e4d660000aaab48f7_0%7C2388243e4d660000aaab48f7_1&from=LAX&lang=en&passengers=1&to=KIX&type2=multicity&booking_token=GhlcgV7isFW4P6rHk_S3kxhRIyeevr8NagPDkh2-aKvrcexPRH69rb_J7Vs_HOXChElJSEqo2Nt7QVEsg-YTt2YJMneD8v3wIFsHuAOS63hHlU_UM3zsRVnSr5IyRVQqz_fkdtyJd0r3_NbOGfPvR1MV-B32DIwSwFaUN3u9hXXsqOu0hGP1ZhcizYh-IaoPcKgeGbkGWn9ZUgnPNJme0OqQ0b_Bn9m8496Xr78Wlv1CzpbITdQXLLnhULYB0gzbKtfgD9KfHlkD7rrBuaHpi7zWqM88u1cCFcZQoNDmxSFCpokBUMN4NpYh1plRJ7E-fyuTMINSCZcjelutGWWbroBISSxouBQAc934up3fDZ32SRKYQ24A1bP3W8NpDjLWKlYf38b9DbISGhvGF6nRhaVGXn8v4Hee7cpZNrswLMbVgJ7bL54TDG9FND-RI8-EhUis76hmLe2bBK06vIarV40I4KInPjG_6WHqBPCyABiRRe_ZHcUZhcORvMnEDIcchAznnhKQWVMrWMwSYQybz4QOHFYdri75Kn2McNrN4MIgggQ_kJQGimKiQsbWEVXZvUX30rUvujjKEYRpJep7n6g==
LAX,NGO,HND,LAX,2024-03-22,2024-04-01,1389,45.75,1591.81,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e05b84d5c00003cd2a735_0%7C243e05b84d5c00003cd2a735_1%7C097b243e4d660000218e9b90_0%7C097b243e4d660000218e9b90_1&from=LAX&lang=en&passengers=1&to=NGO&type2=multicity&booking_token=GwB4ntdgcS6IDp2o19Oi0zPZ_DLgX11XaeCj0Dw85cxDfIBOGJBTIn72I_0NsnQD4LuCem79L1pqBdlXRGGlBk3Na4FxyeLZ3k86r0rC_JuDz6ANCwIGnjUeOQHanulHllcQc7sJQ31OIyqQsRlucoHxZXTgIxtW00rSWUlK_5wCQt8GcnfqDvzWKDzagiDkdh4T5lJJiuNq62RXsWPH7QR9qMVVs5Odk86ZslVGISEZgkrS9OS5rutjibAVRUQhCAugt7bOdiWEjlX6WxY0XNlawZuYH547li6wjZiQK0Smd74xPqzM28pv7zyDILQ7UgplwUA0mInA9z621XW-PzrXedbVYPgRLCQ-Lm-9jP3tKdaAAOP4HModqIiIQjvQs5l7vgcYy0tkHJ-GLhGgIIWz1DkNxi7KKTcB-A1hMFc4TG9Mum3ZdqSfaPtU-DYsDvowZRzbai19e89eZ33jLsh_RJWTF746-gIYgYVdoi_aqCOksyPBBplu7RUrekZ_MkbLyDSZ4gZwfgsmakR7AUF_rGoZjuobmVDYv4MibRI3Z8zswkmG7fDg9mch1LAplhhwBx0BDWx0rVRd4i-HYxQ==
LAX,NGO,HND,LAX,2024-03-22,2024-04-01,1372,48.75,1601.07,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e05b84d5c0000dd65d6af_0%7C243e05b84d5c0000dd65d6af_1%7C097b243e4d660000218e9b90_0%7C097b243e4d660000218e9b90_1&from=LAX&lang=en&passengers=1&to=NGO&type2=multicity&booking_token=G4Rx3mV9AA8-Y6-fv70W_t6tCdxLEUdyluWyAPWFYrV0TVKkfnKJ4_8MipdQtFqlPg9f2s6q04g2rX9WDS5ep8H4cOh_Hz19AjWFYD14aXzyjsahw5rh24Gc-AjLR-gRP3dI_nwlC-t8MEWW7bYNqtosmBTDFegRue7KPtea8AQDhQn-AMcs4ixby1t3i17jkTEIgnop63G3RcfIwnmjesKqNtw0rbnQyjsa0voErYEgFAb89fvgrqc1_Vj8ZcoC8NCNNbEnzHDqU371Gf8drlFVzBfaZVlCgwU8HVwQdjgIjplIQERdtgPgZvl3bJnclNIQnyx-r75XPiiD1wg1OnFEYW3AH-aSkVoWfCUg6AyA4qagONZQSnkgWVcTyT234UqtAF0R5wFeghul_8aqXFacMNpOV-g_siX29nv7aOMxg8W6X3G_2bOpa5jeatZuWTWhXY5Z4H1jNaMVazyU1klfbnbj98IGzZqfSRxxSNyIsXDog0vAOU17MbNjsUA1q1RlrufXiBrHNnNGI0hPds3cbtgCC5FOt8I046T5VPVk-YCkIiSLnUMg8K6CVsJ6HZbQ9tDzWefeKiiz56pldERZ4niOYQn6S8JqyGNHW2b0=
LAX,NGO,HND,LAX,2024-03-22,2024-04-01,1429,43.08,1605.33,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e05b84d5c00003cd2a735_0%7C243e05b84d5c00003cd2a735_1%7C097b243e4d660000b02cf8b5_0%7C097b243e4d660000b02cf8b5_1&from=LAX&lang=en&passengers=1&to=NGO&type2=multicity&booking_token=G1Q2Sm25cEHFdozklvDMsypBOpmtuluOVuzZsJ5OjyvYm-J-JL_sTrKr-8CK1qGvK6ATWCmU2-dM18GjDZjUF-ZLJ7J5mhW5r_8pyYzVp1MwqeqFNk0cIxT4hWTIwyW2jJYJ0Xo6A4BERcUC6PbXnYF9uDcFIbONs6iDmjvOPrz0RkLrrCABUZx6bmPt7dsCuPmRzECxN3DWjqkRg96GiXZd_ecuRkn1F7S-UX9_ZZgB0AxxmMszZ-RwbmwzNz9H4J4hj7nYJVpQsPwr3hkjJWsAFUn8X7s04jwcgAoRMGA7xF9OJgxJHq205qYeEIAzqIOy2VrBfQil2dUOs321tTWqJiWf8lEJSJ0CKA6VV6qJVVs28y2lH437jpu8T98RXz6RtgXofxkrv-o5eiC00WIDD1wpXtQaT5E0Tn98J9d_ztxYkqut-XejK6iC14m_hCJJ9ki6wf4GtUJhqnP303TeyBz-WCISi7i776LqvTz37OAwMJ1FCkzeFoStXCiiu04xm5t0nqtRkwVlRZfWS359Tu1H9D5R8EeceAjb_5tMGok1aClmXhy1zhSGJEQRVJ6eIDx9AKFb6PAzOgrXrxA==
LAX,NGO,HND,LAX,2024-03-22,2024-04-01,1412,46.08,1614.59,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e05b84d5c0000dd65d6af_0%7C243e05b84d5c0000dd65d6af_1%7C097b243e4d660000b02cf8b5_0%7C097b243e4d660000b02cf8b5_1&from=LAX&lang=en&passengers=1&to=NGO&type2=multicity&booking_token=G_QduHpMNsYUV_GXyiK35HZn05Q4OyteA4grvlO6OEc55Te0JcBwIfPdFgx89omvRk_ChvXNMHhVIaNndgLNh0gsaEexy_qCUmlxye2SZRoCZ8iVC2HOaAvdVRf_o3K6yvEkt4Mrt1O13Z8YnWEYyTapV1RbKM8yT15hvnfqUN0n8gEeZbIJ4GwDkSRSbPDVh_d_Hkh0fJ1jqZ3Ylq9-VEWH4yaVJFebifP5tVWIUspCIaL4u7lq3BZ7sJkmhA_hX9oh-o9PDvNV3nISYlK6Omru4UWtwZMjX5pTIvAvUOh3bw3jdMkiWlUx3Y8edlBIEla6bpahRtA4qIg7RGYbiEb8PIWwa-Ilyi5pxYgUHjaGfJ_Vx65by2aPMAcU9PmqzZob0rZLQ7-EKNg_GE_h5aLIWxaHZpcTjmWGkYs8-AWtCiCrpB3uaYYa7wGn-Na-xZmgonWhkfZZVHs3XqY4eQ2nJEUPnGxlEArTpWdQbMC-eYiX9B4q1pJE9VL0b9jJDqAxCK3mKN6XGtJQy2Y1VXuNrBSf1IiV4Z-5V14i8uwS2YuAdTNEFfgPrNKiNPy5-
LAX,NGO,HND,LAX,2024-03-22,2024-04-01,1606,37.67,1619.8,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e09934d5c000033087a16_0%7C099305b84d5d00003352f2eb_0%7C097b243e4d660000218e9b90_0%7C097b243e4d660000218e9b90_1&from=LAX&lang=en&passengers=1&to=NGO&type2=multicity&booking_token=GIAtHRTp9P37R2tPiMck1FdMlTAy_Bra2kaklobDuefW795mn22cMetgWuQjFES8mXET6qjhoI2TeofPtjAix14lw3RujAPWmsWviZ37IhNWVjm5g-sVGyuBz-HmzRGH3gzPLDkRCRrsFT3P3enj5wdMdDY3BCDNZQjTvEzhcc3ItPEyOOtKtnT9xTMJlbbBgZkbF5xnmHe1GosHqU7TNnUQs1LgCg0R7U0swfmwt06QMVclxN4Sq3q-FJN1CuJVw6CtMREZ7ElhhUZteDywdUQlWysd-hp920Ek-btkq0LOCzCPGc9XuJfj8wimuBr-moADmrU40pHeBRQjpm90DixH4Aj0GxfV89zbYnNYQ2lWvS4_HElSaHPtNQvuKPpAHhvmczVISdD16Cgg_LXCGv1syXZhYcDxIywnKDSTUeSPBHoRhJjqBlzDoXFkfEuWrpvSMbTK9YspkolxuHqexM1IXYz3gqsjwbHAPaelzcgGS1LVSYzKC0nKKKJm3jIXy9XeGagwT9Z4FQnLqeND2aURiQdxIUkt3EkbmR36lvq5v-9vvxZbF-KpCrkF7wfd9PUZ5zFS62zYo5Yr8ZlgCedSOoX88k3p2TO17AxJBeyTqTbcJC9wFDeNDZ5xXhdwIlY0yRZjdHblAyrVueCXPDIW9JKgiZMpLGCK-wZVLDOk=
LAX,NGO,NRT,LAX,2024-03-22,2024-04-01,1411,42.83,1587.16,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e05b84d5c00003cd2a735_0%7C243e05b84d5c00003cd2a735_1%7C209f243e4d66000066f8049c_0%7C209f243e4d66000066f8049c_1&from=LAX&lang=en&passengers=1&to=NGO&type2=multicity&booking_token=GpJl0gLK2gKzccP4Padnwv8aANtnI8o9mqoikuYRtqMl5En5JEWu5qGFsTTftzBQO7dsxizcz277xHGukSdS5yVAKGCDhUp_cXL7W-NBJaIfGbs_XOBpgrtAsuwHvLyzHlunBkV1b-z3OJnDxg_GHizlDpJcOsZuEQ714jtv-mGTwiMojoLl94uUzRPIep3jlBCR_9G3Wr761uJslJmZW9K8-DD0XK2VFaWZpdSeTGk8mc6DEfE6Cz4rvk5Q0RAK_h9LJFH_EyGHSIrKJ-1y2DqhcIi2RIBGh4vGTSN9WUqep33elbw_DEQD6JF6wcAod1ujlx8Q5FW5c2X6yIflVRDAPvBe3Gh4LnnONFtIa6oZ3nxnz3DanWc6O7dH6wCTZ3u51VOpi3UKmSC3BxGmVUM800Y1tqFU52TDEGfES68x4av3GLvfO8t8zXK0gr49pJVcaM3MlAlFSlYXPMCOl4jQ6NoZCq7qCgdsAf-aiec9GCmnhzngNVM9C6bxIl6fqj9fVilm1YcFn9gGrkQ4Bn2V8GdqGY-ANakYYXymEFoXicBCQfI_NsrVyMqy3oNiLxInvI70fA2i8TOP-QxULG4zkPNve0fxaCtV0QKvD9tM=
LAX,NGO,NRT,LAX,2024-03-22,2024-04-01,1415,42.75,1590.45,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e05b84d5c00003cd2a735_0%7C243e05b84d5c00003cd2a735_1%7C209f243e4d660000e1456604_0%7C209f243e4d660000e1456604_1&from=LAX&lang=en&passengers=1&to=NGO&type2=multicity&booking_token=G6cSCfn1wmDKQKPbWC6VHlf06yCVkS1eQYHFRxKWkVHCREIbSZKckk6n017k1hoTzlvB_lKr1Te2q8xwMSuQxweLd19Wuhj_TkxiXN_H1vECceth2IsURgHY2xZ5ppkw0XSgkgj3-PJbNHUAMMNfFnqjk4fbtJPHDv66uz4t5kMrViVc7kguebQvLEpWw_a7x6Cu3qSU0lI-g-yX7XP4-jDP4pyDVyzrxUn4paZh9GNz4Rfda4vAgMRX4q_KzOVD-hLq4DndHv6aj-tm6j4zo-I5QeZsGZTJuauuYdL8zp1_9il_u7Ndtkz0PTdZqV15s3T9uNNEE7GlswaFPmVOkLqdDxvQDzBZ8zYYHhpjuCq_OPndCAAyTuaQVoLJoXdlFROMXDRNG6JqAg7qgITevRr0JNtWqx4diwELdaxA0xBPWDWDkPfbHaJvBq3I9hHlT4CnGqV1h5eUuc1MumQFd_YSG3cQTEwimWGFb1cC7FIZLxa9VPG4Kr3Vpk6DWWHW9pZmhjJZ_3-YKQMhzu0NXaSh4iXN6VYiKn4zPVLDUARp5ozPSkYYFQYOmqyOlT8Z5
LAX,NGO,NRT,LAX,2024-03-22,2024-04-01,1394,45.83,1596.42,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=243e05b84d5c0000dd65d6af_0%7C243e05b84d5c0000dd65d6af_1%7C209f243e4d66000066f8049c_0%7C209f243e4d66000066f8049c_1&from=LAX&lang=en&passengers=1&to=NGO&type2=multicity&booking_token=G6njm9xDxlknASrXOEf8NP2FOQrEZiiKGeyDDbwRBhAEaCIYlTcfuK-4COhE2rVcia7tyyy-JN6B2j5l-3QEEDb_eA-zTCRxQ8oghJZK9GNT9FZBl8DUDXTja8JkU00b9J-NVfe86-WAkAyCDSwwet_6Jk0ydj6AgWubg1XxRcWOP4w5ZOgKUpX-KXccM4HueKlbM3Hu32xnAMmpCzvHd183CRoiCtl0fBGClRMIZ_ITWU-7zced12qboWVRETD9qrqE9zkDM9JS-LmlOq8jkzSdQmEwtynkxn3Ej2Qk1uq2XYyJhSGkPdMpcjmhwQHtrBxLvNuNYaIIyPxA0qD1AiA_odVCHnsuJwr4Nthota8YZITkSlp15q6dHENa21oWsH4aqlFlrVU8LeLgzQGjmvcHF8vUhtYXg2luiEvyMH-6j4D51BPdnmRAaE-Ha68YlS2Rd0xkXdSm8BDpUc4hHUMYiyo1E0U9WriHIP-T9rBcmeEPj5qDldt1vby544Otdxou6lR3ZvQNANdOzPuwSpV7Kv4el--DdLWnAHvFX5NUYfzTlzCN0ZaW5duj5zpLmvoZKOAswRIk0lNhUxfGLa3o9wBzF4cypxdSn_3pfCybPK8-Un5ktIkyjmdEb-VcG
